Gleb
Larochkin
76c45d2131e35b4cae32449b94d8a10d
[20.9.2020 | 22:11:14] {"type":"cmd","data":"run"}
,[20.9.2020 | 22:16:13] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:14] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:15] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:16] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:17] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:18] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:19] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:20] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:21] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:22] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:23] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:24] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:25] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:26] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:27] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:28] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:29] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:30] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:31] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:32] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:33] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:34] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:35] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:36] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:37] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:38] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:39] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:40] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:41] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:42] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:43] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:44] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:45] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:46] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:47] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:48] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:49] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:50] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:51] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:52] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:53] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:54] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:55] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:56] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:57] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:58] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:16:59] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:0] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:1] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:2] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:3] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:4] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:5] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:6] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:7] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:8] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:9] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:10] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:11] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:12] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:13] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:14] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:15] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:16] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:17] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:18] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:19] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:20] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:21] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:22] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:23] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:24] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:25] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:26] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:27] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:28] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:29] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:30] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:31] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:32] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:33] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:34] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:35] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:36] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:37] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:38] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:39] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:40] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:41] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:42] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:43] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:44] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:45] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:46] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:47] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:48] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:49] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:50] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:51] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:52] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:53] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:54] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:55] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:56] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:57] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:58] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:17:59] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:0] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:1] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:2] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:3] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:4] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:5] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:6] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:7] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:8] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:9] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:10] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:11] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:12] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:13] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:14] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:15] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:16] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:17] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
,[20.9.2020 | 22:18:18] {"client-id":"12db14eb-f26e-4d4e-a6a9-92d680af04ac","gpioa":0,"gpiob":0,"gpioc":32768,"gpiod":0,"gpioe":0,"modeltime":0,"type":"gpio"}
